Unnamed: 0,speaker,content,block,session
13470,Salah, //[UI] team.,0,2112
13506,Vika, [SL] It’s okay [UI],0,2112
13513,Ashley," Okay, okay. [UI]…four, eight, eight. Four, nine, eight.",0,2112
13540,Will, //[UI],0,2112
13565,Will, I would [UI] good.,0,2112
13592,Will, [UI],0,2112
13609,Salah, This is my first time [UI] also.,0,2112
13617,Will, [SL] What? …[UI] if you finish writing.,0,2112
13624,Oleg, //[SL] They are all [UI],0,2112
13629,Oleg, Game with [UI]?,0,2112
13635,Oleg," [UI] is called. …Oh, thank you.",0,2112
13641,Will, [UI],0,2112
13642,Salah, [UI],0,2112
13653,Will, [UI],0,2112
13655,Salah, Someone from Martian //[UI]is wasting our time.,0,2112
13659,Salah, //[UI],0,2112
13674,Will, Just [UI],0,2112
13705,Vika, [UI],0,2112
13710,Vika, Wow! [UI],0,2112
13716,Salah," Yeah. And [UI] sending to operations specialist, right?",0,2112
13751,Vika, That’s it! I know exactly who I am going to choose. …[UI],0,2112
13754,Vika, Yes. [UI]. Argument!,0,2112
13773,Ashley, [UI] now I noticed!,0,2112
13844,Will, //[UI],0,2112
13848,Vika," Yes, yes, yes. //[UI]",0,2112
13850,Vika, [UI],0,2112
13862,Oleg, [UI],0,2112
13865,Ashley," [UI] maintenance, because [UI]… Wow!",0,2112
13889,Will," I’ve already sent one. They haven’t asked for assistance, [UI].",0,2109
13966,Salah, And // [UI].,0,2109
14035,Salah, Where did you jump? After the [UI].,0,2109
14067,Salah, [UI],0,2109
14187,Oleg," Let’s see, [UI]. So, yes, it’s possible to purify this, but with a 60% loss, up to 60%.",0,2109
14260,Vika," // For me, [UI]",0,2109
14286,Salah, 40 // [UI],0,2109
14309,Vika, The fifth or [UI].,0,2109
14330,Salah, 20-35. [UI] it’s not good for you.,0,2109
14339,Vika, // [sigh] What to do? [whispering] [UI],0,2109
14399,Vika, // [UI] 24-20.,0,2109
14410,Will, Uh-huh. // [UI].,0,2109
14414,Vika, This is from [UI] Belg [SL].,0,2109
14429,Vika, // [UI],0,2109
14431,Salah, // [UI] okay.,0,2109
14451,Salah," [UI] was an okay point for us, that’s good.",0,2109
14453,Ashley, Ha-ha. I don’t know where [UI].,0,2109
14460,Oleg," This one // [UI], from the first one, 30-35, which we have suggested.",0,2109
14461,Salah, // [UI]. Ha-ha.,0,2109
14481,Vika, // All right [UI].,0,2109
14527,Ashley, // [UI] water loss according to our sedimentologist.,0,2109
14536,Salah," Ah, [UI] okay.",0,2109
14557,Salah," ... uh, other chart. [UI]",0,2109
14613,Ashley, Seriously. Visibility and [UI].,0,2109
14621,Will," I don’t know. Upper [UI] is like 9-32, but it would be like 4 minutes ago, so I am not sure.",0,2109
14622,Salah, They are asking the same [UI].,0,2109
14628,Ashley," Yellow and red. It means yellow is [UI], it’s fundraising. Yeah. [UI] Okay.",0,2109
14667,Will," Yes, we keep it now in [UI] 9, I think.",0,2109
14668,Ashley," [UI] 9, yeah.",0,2109
14672,Ashley, You are welcome! [whispering] [UI],0,2109
14705,Will, What? [UI],0,2109
14706,Vika," Well, when a family has a black sheep, // how to say? [UI]",0,2109
14710,Will, // [UI].,0,2109
14714,Will, We are [UI] always trusted.,0,2109
14717,Salah, [UI] over there. It’s so close here.,0,2109
14747,Will, // [UI] a mistake.,0,2109
14750,Salah, [UI],0,2109
14752,Salah," Yeah, I know, to me, I mean [UI].",0,2109
14798,Will, [UI],0,2109
14806,Salah, [UI],0,2109
14809,Will, [UI].,0,2109
14828,Salah, [UI].,0,2109
14842,Will," [UI] is here doing her thing, uh.",0,2109
14881,Salah, // [UI],0,2109
14953,Vika, [UI],0,2113
15103,Oleg, Sixty…it’s okay…[UI],0,2113
15105,Oleg, [UI] sixty…sixty here.,0,2113
15181,Oleg, [UI].,0,2113
15304,Vika, //Not replenished…[UI],0,2113
15318,Will," Yeah. I told them to give us two points and then, obviously, thirty…thirty-one thirty is going to be our…On that list thirty-one thirty is gonna be [UI]. But what’s another one? What’s the next one down?",0,2113
15363,Oleg," So, it works…[UI]",0,2113
15364,Ashley, [UI],0,2113
15382,Ashley, Oh my God. …Now I’m ready to [UI],0,2113
15387,Vika, I again [UI],0,2113
15411,Oleg, [UI],0,2113
15418,Salah," They signed, yeah. [UI]",0,2113
15420,Vika, [UI],0,2113
15464,Will, [UI]. Thank you.,0,2113
15491,Will, [UI],0,2113
15503,Will," Yeah, this is [UI]",0,2113
15511,Oleg, [UI],0,2113
15523,Ryan," Yes. Let’s start [UI]. Right, okay…Okay. Now we’re going to go back to the Project RED Design on the Desktop.",0,2101
15529,Ashley, [UI],0,2101
15534,Maybe Vika, //[UI],0,2101
15539,Katya and Vika, [UI],0,2101
15541,Maybe Vika, [UI],0,2101
15542,Ryan, Use that [UI],0,2101
15545,Ashley, Now it works. [UI]…So funny.,0,2101
15548,Woman1, [UI],0,2101
15558,Ryan, //[UI],0,2101
15559,Man2, //[UI],0,2101
15563,Oleg, //[UI],0,2101
15568,Oleg, //These points…//[UI],0,2101
15573,Ashley, //[UI],0,2101
15580,Ryan, Anyone. You look for [UI],0,2101
15592,Ryan and Ashley, //[UI],0,2101
15601,Ryan," [UI] So, people might say: “Can we look into this for this team?”, and then you’ll go to that location //and enter the coordinates that you think are best.",0,2101
15603,Oleg," //[SL] Zhenya, I mean, Lyosha, look here, from the other side …[UI] but there is a slope here that is difficult to access. How can…",0,2101
15610,Oleg and Alex, //[UI],0,2101
15613,Alex, The drilling specialist is there. //You can ask him a question. [UI] You have an opportunity. You should //[UI],0,2101
15615,Salah, //[UI],0,2101
15618,Oleg and Alex, //[UI],0,2101
15619,Woman1, What. Is this? [UI]?,0,2101
15620,Salah, [UI],0,2101
15626,Alex, //[UI],0,2101
15627,Salah, //Change the [UI],0,2101
15631,Alex," Perhaps, he has some information as to the volume of water and // the pressure, and he believes that there [UI]",0,2101
15632,Salah, //[UI],0,2101
15633,Oleg, Can I get some help? Why //[UI]?,0,2101
15634,Salah, [SL] Detail…details [UI],0,2101
15635,Ryan, //[UI],0,2101
15638,Alex," And you say, why do you //think that the location [UI]",0,2101
15639,Salah," //[SL] Reynold, it’s like when I do the specification as mine, why does [UI]",0,2101
15644,Oleg," So, then, if you write //[UI]",0,2101
15646,Ryan, //[UI] you are trying to find even your own to figure out what the best location is and //to communicate with the other team,0,2101
15651,Salah," Yeah, but the thing is, like, // as I’m telling the material specialist…but that is, like, where are they going to choose this point? Who depends on that location at my point? The thing is, they…I don’t [UI]. At least the commander, who will say to choose that one or that one.",0,2101
15653,Oleg," //Yes, here it is. It’s right here. See, it is a large one here? Large ones are much easier to evaluate, but at the same time //here…but we do not need filtration here. If [UI] is large, less of it remains under pressure.",0,2101
15659,Ryan, //[UI],0,2101
15665,Ale,//[UI],0,2101
15672,Oleg and Alex, //[UI],0,2101
15675,Salah, //[UI],0,2101
15680,Igor, [UI] can answer.,0,2101
15681,Oleg," So, here, [UI]",0,2101
15688,Oleg," that is on the plain. Considering that the parameters that, for example, have now been found with the coordinates thirty-five forty. They have a great depth, but only large [UI]…contaminants. That is, large rocks. It is easier to filter them out and there will be less resistance.",0,2101
15696,Oleg, //[UI],0,2101
15718,Oleg, //geology team. [UI],0,2101
15808,Salah," [UI] I think, someone …",0,2101
15809,Ryan, [UI] this,0,2101
15812,Igor, [UI],0,2101
15814,Igor, [UI],0,2101
15838,Man2, //[UI] [SL] got a link.,0,2101
15881,Will," [UI] Katya. This is everything, right? Okay.",0,2101
15883,Oleg, [UI],0,2101
15891,Oleg," [UI]. It’s a backup, right?",0,2101
15901,Ryan, //[UI]. We’ll go right into the same thing.,0,2101
15909,Alex, //You can click on [UI] and see that [UI],0,2101
15910,Oleg, [UI],0,2101
15913,Ryan, [UI],0,2101
15914,Katya and Vika, [UI],0,2101
15917,Oleg," Okay, it is hydro…hydro…[UI]",0,2101
15918,Salah, [UI],0,2101
15921,Ryan, //[UI],0,2101
15922,Oleg and Alex, //[UI],0,2101
15924,Ashley, [UI],0,2101
15960,Oleg, [UI].,0,2101
15971,Vika," Well, by these parameters [UI]",0,2101
15982,Oleg, [UI],0,2101
15988,Oleg, //And then [UI] corrected.,0,2101
15996,Oleg," [UI]. Oh, interacting.",0,2101
16000,Ryan, [UI],0,2101
16004,Salah, [UI],0,2101
16016,Ashley, Just making sure [UI] is talking to me. Just like in the //factors team. Yes.,0,2101
16051,Oleg," Rough, fine and with all the [UI]",0,2101
16072,Oleg and Alex, //[UI],0,2101
16081,Salah, //[UI],0,2101
16084,Igor, //[UI],0,2101
16173,Vika, //but this [UI]. And…,0,2101
16182,Salah, //[UI],0,2101
16265,Vika and Katya, //[UI],0,2101
16268,Vika, [UI],0,2101
16279,Katya, Very distracting. I have the same ones for the second time in a row //[UI],0,2101
16282,Igor," If it doesn’t appear [UI], [SL] turn it off.",0,2101
16284,Vika, //[UI]. Se…se…,0,2101
16292,Vika, //[UI],0,2101
16329,Maybe Vika, [UI],0,2101
16333,Ashley," How can I tell if there are…in fact, there are none //[UI] dust storms there.",0,2101
16336,Vika, //[UI],0,2101
16353,Ole,//[UI],0,2101
16354,Katya and Vika, //[UI],0,2101
16374,Woman1, //[UI],0,2101
16377,Igor, //[SL] Such problems. He doesn’t have [UI],0,2101
16385,Ashley, //[UI],0,2101
16387,Ashley and Woman1, //[UI],0,2101
16393,Woman1, //[UI],0,2101
16399,Ashley," survey, //we did say that one green zone is better than ten green zones. [UI] green zone.",0,2101
16400,Oleg, //[UI] water…water…,0,2101
16401,Ryan and Igor, //[UI],0,2101
16428,Woman1 and Ashley, //[UI],0,2101
16433,Woman1," //[UI]. Okay, seventeen fifteen I like.",0,2101
16445,Vika, //[UI],0,2101
16454,Salah," I just //had a message from the location [UI]. It says: “You have to move from that area, because it is too expensive”.",0,2101
16462,Katya, // I should be able to calculate the drilling time. I don’t know which [UI],0,2101
16463,Alex, //[UI],0,2101
16464,Katya, [UI] How much time for drilling in hours? It turns out I need to know this.,0,2101
16494,Ashley and Woman1, //[UI],0,2101
16518,Ashley," Yeah, so, I’m looking at a different parameter…okay, // “Project RED signoff phase has begun. Please use the shared decision calculator in the center [UI] to confirm [SL].” Wait, what?",0,2101
16519,Al,//[UI],0,2101
16523,Woman1, //Meteorology team. Suggestions [UI] geology team.,0,2101
16524,Alex and Oleg, //[UI],0,2101
16527,Alex, This will be in the central [UI]. Some main things [UI],0,2101
16536,Katya, [UI],0,2101
16550,Ashley, [UI],0,2101
16558,Oleg, [UI] out. For some reason…,0,2101
16560,Oleg, //[UI],0,2101
16566,Alex, //[UI],0,2101
16569,Alex, [UI],0,2101
16573,Igor, Right now? //[UI],0,2101
16583,Katya," Just now the hydrogeologists //[UI]. Oh, I mean the geologist team can…",0,2101
16587,Ryan, [UI],0,2101
16589,Maybe Alex, [UI],0,2101
16591,Oleg, [UI],0,2101
16596,Oleg, [UI],0,2101
16599,Alex, [UI],0,2101
16650,Vika, //[UI],0,2101
16651,Ashley, //Coordinates…are we assessing the [UI],0,2101
16655,Vika and Alex, //[UI],0,2101
16658,Alex, [UI],0,2101
16660,Igor, [UI],0,2101
16663,Katya and Vika, //[UI],0,2101
16666,All, //[UI],0,2101
16668,Vika, //and then we can [UI],0,2101
16673,Oleg," // The thing is we said that we have, see [UI]",0,2101
16677,Ashley," But why //did they tell us to sign off? So, now, I’m saying, why [UI]",0,2101
16683,Alex, //[UI] Enter [UI],0,2101
16692,Igor," But you have a time limit. You have a time limit, so, you need to be signing off at this point. So, you need to pick. You need to converge or make //[UI]",0,2101
16709,Ashley," Yeah. I’m just about to ask them that. But, by the way…so, the last I heard was forty-one seventeen. I’m good with that one. I let them know that from my perspective I’m good with that, and now I’m asking them: “How do we know that I want to sign off [UI] assessing that location?”",0,2101
16717,Vika, //[UI],0,2101
16721,Ashley," Okay, so it’s the geologist that [UI]. So, aren’t we…",0,2101
16727,Katya, So //[UI],0,2101
16731,Ryan, //[UI],0,2101
16738,Ashley, //I don’t understand how [UI],0,2101
16758,Ashley, //[UI] decision on training cost decision [SL] which I don’t know about. …Green zones impact hygiene training,0,2101
16760,Maybe Oleg, //[SL] start to reset. [UI],0,2101
16762,Maybe Alex, //[UI],0,2101
16767,Alex, //[UI],0,2101
16774,Igor, //[UI],0,2101
16776,Igor and Katya, //[UI],0,2101
16780,Katya, //Should I only [UI] or are they saying?,0,2101
16783,Igor, Choose one for yourself too. //[UI],0,2101
16784,Ryan, //[UI],0,2101
16788,Ashley," //So, that means that we need [UI]",0,2101
16792,Salah, [UI],0,2101
16807,Oleg," Now, wait. I even [UI].",0,2101
16810,Igor, //[UI] his decisions?,0,2101
16813,Ashley, //There will be twelve options for each of the four trainings. It’s important to pick the best trainings. Okay. [UI],0,2101
16816,Oleg, //See? Forty-one seventeen – it’s even [UI],0,2101
16821,Salah, The last thing. You see? //[UI],0,2101
16848,Salah, [UI],0,2101
16852,Ashley, I need [UI],0,2101
16853,Igor, Where is it [UI],0,2101
16855,Ryan, [UI],0,2101
16856,Oleg, Here. Forty-one seventeen. Again //[UI],0,2101
16858,Igor and Oleg, //[UI],0,2101
16861,Igor, //[UI],0,2101
16869,Woman1," Severity…I don’t know. Severity…Repair, you mean, repair? [UI]",0,2101
16871,Ashley, //[UI],0,2101
16874,Vika, [UI],0,2101
16884,Vika, //[UI],0,2101
16886,Woman1, //[UI],0,2101
16887,Vika, //[UI],0,2101
16902,Vika, //[UI],0,2101
16903,Oleg, Yes. [UI] parameters.,0,2101
16939,Ashley," If it’s plastic, do we think we need //[UI]",0,2101
16942,Woman1, //[UI],0,2101
16945,Salah, //Seventeen…I already put the [UI],0,2101
16946,Katya and Vika, //[UI],0,2101
16949,Ashley," //We need a…[UI]. None, low or high repairs?",0,2101
16951,Salah, //We should be aware about the leakage and [UI],0,2101
16955,Salah and Woman1, //[UI],0,2101
16967,Will," Well, okay. I think yes. It is …it is the sedimentologist. “You are about to sign off [UI]. Are you sure you want…” . Yes.",0,2101
16971,Oleg, //[UI],0,2101
16972,Igor and Vika, //[UI],0,2101
16973,Ashley, Let me see. //[UI],0,2101
16980,Vika, [UI],0,2101
16981,Igor, [UI],0,2101
16982,Ashley," [UI]. Oh, there we go.",0,2101
16983,Igor, [UI],0,2101
16985,Ole,//[UI]. Cancelled again.,0,2101
16986,Vika and Igor, [UI],0,2101
16989,Maybe Alex," Most likely, the one that [UI]. //[UI]",0,2101
16990,Igor, // If it’s from the first [UI],0,2101
16995,Igor, //[UI],0,2101
16997,Ashley, Abdullah. [UI],0,2101
16999,Vika and Igor, //[UI],0,2101
17001,Oleg," So…//geologists…of course, it is strange. [UI]",0,2101
17006,Ryan," Just fill it in here. So, you throw this entire process. You didn’t [UI]. //Then you’re going to get to this page…",0,2101
17007,Oleg and Alex, //[UI],0,2101
17008,Alex, [UI],0,2101
17013,Ryan, //[UI],0,2101
17014,Oleg, They can’t alter [UI],0,2101
17022,Oleg, //[UI],0,2101
17030,Oleg, [UI],0,2101
17038,Oleg, //[UI],0,2101
17041,Katya, //[UI],0,2101
17045,Salah, [UI],0,2101
17048,Alex, [UI],0,2101
17059,Vika, //[UI],0,2101
17062,Ashley, Are you [UI]? Yes.,0,2101
17063,Oleg, Here. Because we need to change//[UI].,0,2101
17066,Oleg, I can’t change [UI],0,2101
17074,Ryan, //[UI],0,2101
17096,Vika, //[UI],0,2101
17108,Ryan, //[UI],1,2101
17119,Igor," //[UI]. Here, see? It is shown here now.",1,2101
17125,Ryan," //[UI] Good, good.",1,2101
17129,Igor, [SL] Our phase just got [UI],1,2101
17130,Ashley," //Our Martian terrain specialist is, like, “[UI]. It’s a little stressful.”",1,2101
17144,Salah, Then many will [UI],1,2101
17147,Salah, [UI],1,2101
17151,Vika, Only //[UI],1,2101
17159,Ashley, I... I…I haven’t checked off. //[UI],1,2101
17178,Ryan, //[UI] about that.,1,2101
17181,Vika, //[UI],1,2101
17208,Igor, [UI],1,2101
17209,Ashley," //Do you guys know how to, like, [UI] to minimize and increase here?",1,2101
17212,Ashley, Why do I keep ruining the…[UI],1,2101
17213,Igor, [UI],1,2101
17232,Igor, [UI],1,2101
17236,Oleg, Some interesting //[UI] technique.,1,2101
17239,Ashley, //[UI],1,2101
17255,Salah, [UI],1,2101
17256,Ashley," Yeah. [UI]. You know…just in case my future husband is there. You know, it’s fine. …maybe I’ll…I’ll just pretend like I’m diligently working.",1,2101
17266,Igor, [UI],1,2101
17274,Ryan," Yeah, just [UI].",1,2101
17287,Ryan, Crew data. We’re going to survey links. Don’t minimize. //[UI],1,2101
17297,Woman1, //[UI],1,2101
17314,Ryan," Yeah, Northwestern is the [UI]. DeChurch.",1,2101
17318,Ryan, [UI],1,2101
17320,Ryan, [UI],1,2101
17344,Oleg," Abdulla, //[UI]",1,2101
17356,Vika, [UI],1,2101
17363,Salah, [UI],1,2101
17376,Vika, Hydrogeologist. …[UI] Hydrogeologist.,1,2101
17377,Ashley, [UI],1,2101
17378,Ryan, [UI],1,2101
17379,Oleg, And the operative group – what is it? The operative group – it is //[UI],1,2101
17383,Ryan, [UI],1,2101
17386,Alex," Disciplinary – that’s [UI] specializations. So, it is a group of three people. Well, translation [UI]",1,2101
17397,Igor, //[UI],1,2101
17404,Ashley, Oh-oh-oh. …[UI] copy.,1,2101
17409,Alex, //[UI],1,2101
17410,Alex, [UI],1,2101
17411,Oleg, //Complete [UI] point.,1,2101
17413,Alex," Yeah, //so that…so that you [UI]",1,2101
17414,Salah, //[UI],1,2101
17415,Alex," So, you choose your decision twice [UI]",1,2101
17416,Salah, [UI],1,2101
17418,Salah and Man 3, [UI] [dialog in another language],1,2101
17422,Woman1," //No. Monday, Tuesday, Friday. So, I’m done with my [UI]. So, it’s only Monday, Tuesday.",1,2101
17424,Vika," Well, we figured it out in our group. //This is a lot of [UI]",1,2101
17426,Salah, Then you’re going to have [UI],1,2101
17432,Woman1," Yeah. Well, they fail themselves…[UI] like I’m not here.",1,2101
17433,Salah, //[SL] Anything for you when you go to the [UI],1,2101
17434,Woman1," Well, one time at [UI] it was dangerous. I thought they will shoot me because it was popular shooting teachers.",1,2101
17445,Ashley, I wish I had a [UI],1,2101
17449,Ryan, [UI],1,2101
17471,Ashley," It’s dangerous that there is a Taco Bell close to my apartment, too. I’m always, like, “Oh, [UI]”. Or I could, like, walk there even. It’s only one mile away.",1,2101
17472,Ryan, //[UI],1,2101
17480,Igor, [UI],1,2101
17495,Woman, //Detective [UI] I just downloaded while I was…,1,2101
17500,Igor, After a [UI],1,2101
17502,Woman1, You can use //your library [UI],1,2101
17503,Igor:,  //[UI],1,2101
17506,Igor, [UI],1,2101
17507,Woman1, And then //if you are reading them then [UI],1,2101
17514,Ryan, //[UI],1,2101
17520,Ryan, //[UI],1,2101
17528,Ashley," You are like a seasoned professor at this point. //So, once you’re a seasoned professor, I think you just know [UI]",1,2101
17531,Igor, //[UI],1,2101
17533,Alex, //[UI],1,2101
17542,Woman1," Yeah. I mean, it’s like, “Oh, okay! This [UI]? Okay”. I continue.",1,2101
17545,Will," “Oh, I don’t know what [UI], but okay.” //I’m sure that you have long enough time.",1,2101
17546,Alex and Oleg, //[UI],1,2101
17554,Igor, The final part. [UI],1,2101
17558,Igor, You almost blacked out. You almost dropped it //[UI],1,2101
17563,Ashley, Best team. Best [UI],1,2101
17569,Video, What’s your task force [UI],1,2101
17570,Ryan, [UI],1,2101
17583,Katya, [SL] Can you do it? [UI],1,2101
17613,Vika, [UI],1,2101
17652,Igor, [UI],1,2101
17655,Ashley, Crew Data? Does that [UI]?,1,2101
17674,Oleg, //[UI],1,2101
17678,Katya, //[UI],1,2101
17692,Oleg, And she [UI],1,2101
17696,Katya, [UI],1,2101
17713,Igor, [UI],1,2101
17716,Igor, //Not working for you? [UI] is off too?,1,2101
17717,Ryan, //[UI]. It just…this is a different one.,1,2101
17724,Will, [UI],1,2101
17740,Igor, [UI],1,2101
17749,Salah, [UI],1,2101
17755,Ashley," Oh, so, it was, yeah. [UI] Red Relay Crew Two.",1,2101
17760,Ryan, Do you think //that it’s a [UI] issue?,1,2101
17775,Alex, [UI],1,2101
17782,Oleg, //[UI],1,2101
17788,Vika, [UI],1,2101
17792,Igor, //We’ll get us [UI].,1,2101
17797,Oleg, //[UI],1,2101
17821,Vika," I didn’t say “mark”, sorry. But [UI].",0,2119
17830,Ashley," [UI]! No, I’m just kidding. No…Pains.",0,2119
17862,Salah, [UI],0,2119
17864,Salah, I said: How come Vika [UI],0,2119
17868,Salah, //[UI].,0,2119
17936,Salah, [UI] they crossed?,0,2119
17996,Vika, Part of the crew. [UI].,0,2119
18002,Vika, [UI],0,2119
18072,Will, They probably [UI] go yeet…,0,2119
18105,Vika, At all. [UI],0,2119
18106,Ashley, I want to be in Thailand. [UI],0,2119
18126,Ashley," I see, it is just that the university academic year ends in May. [UI]",0,2119
18129,Ashley," Well, it is time already [UI]",0,2119
18171,Ashley, [UI] with the amount of water. It should range from ten thousand gallons to fifty thousand per day.,0,2119
18174,Salah, [UI],0,2119
18187,Will," [SL] MTS [UI] team, sub mission 3.5 days in isolation left.",0,2119
18193,Ashle,"//Perhaps, it is my song? [UI] [singing]",0,2119
18194,Vika," Okay, or we can [UI]",0,2119
18206,Oleg, [UI],0,2119
18209,Salah, [UI],0,2119
18255,Ashley, [UI],0,2119
18301,Ashley, [UI],0,2119
18309,Ashley, [UI],0,2119
18316,Vika, [UI]. [singing] Don’t stop me now.,1,2119
18320,Vika, [UI],1,2119
18335,Oleg, [UI],1,2119
18344,Ashley, [UI],1,2119
18358,Ashley, [UI],1,2119
18573,Vika, [UI],0,2105
18650,Oleg," [UI]. Please… Well, they want us too…",0,2105
18702,Salah, [UI],0,2105
18705,Vika," Can you [UI], right?",0,2105
18713,Oleg," Well, guys, apparently, had a rough morning. So…[UI] Let's work efficiently, fluid engineer.",0,2105
18714,Salah, [UI],0,2105
18746,Oleg, [UI],0,2105
18748,Oleg, [UI],0,2105
18839,Vika, [UI],0,2105
18872,Oleg, //[UI],0,2105
19001,Salah, Because they are asking about it. [UI],0,2105
19002,Salah, [SL]Here. [UI],0,2105
19023,Vika, [UI],0,2105
19026,Ashley," Oh, man! I, actually [UI]",0,2105
19033,Vika, [UI],0,2105
19086,Ashley, No. [UI],0,2105
19089,Oleg, And got angry like that…[UI],0,2105
19120,Will, //[UI],0,2105
19124,Salah," //[UI]. The equipment cost per hour for this one is three hundred, so it’s high. //It’s a good option, it’s not the best.",0,2105
19141,Salah, [UI],0,2105
19143,Ashley," [UI], less than a mile…",0,2105
19152,Oleg, [UI],0,2105
19175,Ashley," [UI] affects usability…Low, put that as a three. Maintenance…[UI]. Ope, zero there…so…",0,2105
19177,Ashley," [UI]Four…hygiene, hygiene. Two.",0,2105
19178,Ashley," It costs twice as much as allowed but that’s okay, because we’re going to have to pull that [UI]",0,2105
19181,Ashley, [UI],0,2105
19184,Ashley, [UI],0,2105
19323,Salah, [UI],0,2105
19396,Ashley, [UI],0,2105
19399,Vika, Also [UI] do it there.,0,2105
19471,Oleg, [UI].,0,2105
19539,Oleg, [UI],1,2105
19641,Ashley," Okay, I will take how much [UI], so that you don’t need to work alone.",0,2111
19853,Vika, //[UI],0,2111
19887,Ashley," Okay, so, [UI]",0,2111
19899,Ashley," These are some, and now I am [UI] doing.",0,2111
19985,Ashley, Fluid engineer …[UI],0,2111
19991,Salah, [UI],0,2111
19994,Vika, Can you? [UI],0,2111
19995,Ashley, [UI],0,2111
20006,Oleg," No. Well, why would I do it early? …I understand that it may be…So, please [UI].",0,2111
20046,Ashley, They will probably say: why do they always make such strange noises? They have something [UI].,0,2111
20049,Will, [SL] banana [UI],0,2111
20084,Vika, [UI],0,2111
20085,Oleg," Ten, nine, eight, seven, six, five, four, three, two, one. [UI]",0,2111
20094,Igor, Keep it short. [UI],0,2102
20137,Igor, [UI],0,2102
20145,Igor, //[UI],0,2102
20148,Vika," Alright, alright, alright. So, today is first November, …and now it’s four…fourteen. [UI]",0,2102
20157,Igor, [UI],0,2102
20173,Salah, [UI],0,2102
20208,Igor, One second. // One second. One second. One second. I’m still waiting for a way [UI] here.,0,2102
20209,Ashley, //[UI],0,2102
20228,Salah, [UI],0,2102
20289,Oleg," So, who are we choosing now? [UI]",0,2102
20316,Will, Inbox one. Please [UI] //from system inbox…,0,2102
20317,Ashley, //[UI],0,2102
20338,Will, //[UI],0,2102
20345,Igor, //Never mind. [UI],0,2102
20383,Igor, Not very [UI] but…,0,2102
20387,Ashley, To Abdullah. [UI],0,2102
20411,Oleg, //[UI],0,2102
20416,Katya, //[UI],0,2102
20431,Vika, Okay. [UI],0,2102
20434,Vika," Okay. And here we can…that’s delivery, right? [UI]. Oh, that’s very interesting.",0,2102
20443,Salah, //[UI],0,2102
20457,Will, [UI],0,2102
20475,Katya, [UI],0,2102
20507,Vika, [UI],0,2102
20509,Igor, //I am doing a technique now. Right now. I will call you back [UI],0,2102
20510,Vika, //[UI],0,2102
20514,Vika, [UI],0,2102
20518,Will, [UI],0,2102
20535,Igor, [UI],0,2102
20536,Katya, [UI],0,2102
20580,Vika, Hm. Rather [UI],0,2102
20583,Oleg," Oh, please this one goes there. [UI]",0,2102
20584,Ashley, [UI],0,2102
20585,Oleg, [UI] with speed…So…,0,2102
20610,Katya, [UI],0,2102
20614,Igor, //[UI],0,2102
20618,Salah, //[UI],0,2102
20624,Oleg," Oh, okay. //[UI]",0,2102
20625,Salah, //[UI],0,2102
20627,Salah, [UI],0,2102
20631,Salah," Okay, [UI]",0,2102
20634,Oleg, [UI],0,2102
20636,Oleg," Oh, it’s working. [UI] Hydrogeologist…please. [UI]",0,2102
20654,Igor," //You get a message and then go there and now [UI]. So, [UI] got it. But that’s okay.",0,2102
20663,Oleg," There, please [UI]",0,2102
20665,Oleg, [UI] Construction cost. Construction [UI].,0,2102
20670,Katya, I hope somebody chose [UI] because this message…,0,2102
20674,Oleg," So, the rover [UI]",0,2102
20685,Oleg," So, this is [UI]. [UI]",0,2102
20699,Oleg," Oh, there. It is, then [UI]",0,2102
20710,Will," We are on the geologist team, right? I guess the people there know…//they will forward things to us [UI]",0,2102
20719,Katya, [UI],0,2102
20735,Will, [UI],0,2102
20768,Oleg, [UI],0,2102
20783,Igor, //[UI],0,2102
1,Saleh, [UI],0,12103
44,Vika," [UI] …Oops, oops, oops. Please, forgive me.",0,12103
82,Vika, [UI],0,12103
88,Vika," Do you have a lot of people there [UI]? In that same place, if there’s more than necessary, then it’s just [SL] use.",0,12103
89,Oleg," So, cloudy impurities…cloudy impurities [UI]",0,12103
91,Vika, [UI],0,12103
92,Saleh, Hm…[UI],0,12103
100,Vika, [UI],0,12103
107,Will," Yes. It’s, like, we want it closer to zero, and this point is seventy-eight. It means that…[UI]…It just means that we lose a lot of water, in general.",0,12103
111,Vika, [UI],0,12103
133,Oleg, [UI],0,12103
174,Will," I’ll look again. [UI]. Okay, it’s okay.",0,12103
178,Will," [UI]. Okay, not bad.",0,12103
181,Will, [UI],0,12103
190,Vika, Just a second. I think I’ve found something…[UI],0,12103
191,Katya, [whispering] [UI],0,12103
222,Saleh, //[UI] water depth,0,12103
236,Ashley, Um. Accessibility… [UI],0,12103
239,Oleg, [UI],0,12103
298,Ashley," They just said, you know, “We’re here”. Uh, so…We…receive…[UI]",0,12103
301,Ashley, [UI],0,12103
382,Oleg, //[UI],0,12103
421,Katya, Okay. [UI],0,12103
422,Will, “Looks like there is three-minute delay. [UI]”,0,12103
423,Will, Okay. Okay. …[UI],0,12103
468,Katya, The ground //is so good. [UI],0,12103
520,Katya, Hm. //[UI],0,12103
543,Will, There’s water you can’t use //[UI],0,12103
593,Ashley, [UI],0,12103
600,Katya, [UI],0,12103
683,Ashley, [UI],0,12103
688,Saleh, [UI],0,12103
695,Katya, [UI],0,12103
697,Katya, [UI],0,12103
