"","session","time","sender_id","receiver_id","sender_gender","receiver_gender","dialog"
"7863",2114,7863,7,2,"Female","Female","statement"
"7864",2114,7864,2,7,"Female","Female","floor-grabber"
"7865",2114,7865,7,3,"Female","Male","statement"
"7866",2114,7866,3,2,"Male","Female","statement"
"7867",2114,7867,2,3,"Female","Male","statement"
"7868",2114,7868,3,2,"Male","Female","statement"
"7869",2114,7869,2,3,"Female","Male","statement"
"7870",2114,7870,3,3,"Male","Male","statement"
"7871",2114,7871,3,7,"Male","Female","statement"
"7872",2114,7872,7,2,"Female","Female","question"
"7873",2114,7873,2,7,"Female","Female","question"
"7874",2114,7874,7,6,"Female","Male","statement"
"7875",2114,7875,6,2,"Male","Female","statement"
"7876",2114,7876,2,5,"Female","Male","question"
"7877",2114,7877,5,3,"Male","Male","question"
"7878",2114,7878,3,6,"Male","Male","statement"
"7879",2114,7879,6,5,"Male","Male","floor-grabber"
"7880",2114,7880,5,3,"Male","Male","question"
"7881",2114,7881,3,2,"Male","Female","statement"
"7882",2114,7882,2,7,"Female","Female","statement"
"7883",2114,7883,7,6,"Female","Male","statement"
"7884",2114,7884,6,3,"Male","Male","disruption"
"7885",2114,7885,3,6,"Male","Male","statement"
"7886",2114,7886,6,7,"Male","Female","statement"
"7887",2114,7887,7,5,"Female","Male","statement"
"7888",2114,7888,5,3,"Male","Male","statement"
"7889",2114,7889,3,7,"Male","Female","floor-grabber"
"7890",2114,7890,7,2,"Female","Female","statement"
"7891",2114,7891,2,5,"Female","Male","question"
"7892",2114,7892,5,2,"Male","Female","statement"
"7893",2114,7893,2,6,"Female","Male","statement"
"7894",2114,7894,6,7,"Male","Female","statement"
"7895",2114,7895,7,6,"Female","Male","statement"
"7896",2114,7896,6,3,"Male","Male","statement"
"7897",2114,7897,3,7,"Male","Female","floor-grabber"
"7898",2114,7898,7,6,"Female","Male","statement"
"7899",2114,7899,6,3,"Male","Male","statement"
"7900",2114,7900,3,7,"Male","Female","statement"
"7901",2114,7901,7,6,"Female","Male","question"
"7902",2114,7902,6,3,"Male","Male","floor-grabber"
"7903",2114,7903,3,7,"Male","Female","statement"
"7904",2114,7904,7,6,"Female","Male","statement"
"7905",2114,7905,6,2,"Male","Female","statement"
"7906",2114,7906,2,3,"Female","Male","question"
"7907",2114,7907,3,7,"Male","Female","statement"
"7908",2114,7908,7,2,"Female","Female","floor-grabber"
"7909",2114,7909,2,3,"Female","Male","statement"
"7910",2114,7910,3,7,"Male","Female","question"
"7911",2114,7911,7,2,"Female","Female","statement"
"7912",2114,7912,2,5,"Female","Male","statement"
"7913",2114,7913,5,6,"Male","Male","statement"
"7914",2114,7914,6,2,"Male","Female","statement"
"7915",2114,7915,2,7,"Female","Female","statement"
"7916",2114,7916,7,6,"Female","Male","statement"
"7917",2114,7917,6,3,"Male","Male","statement"
"7918",2114,7918,3,2,"Male","Female","statement"
"7919",2114,7919,2,3,"Female","Male","question"
"7920",2114,7920,3,5,"Male","Male","statement"
"7921",2114,7921,5,2,"Male","Female","question"
"7922",2114,7922,2,3,"Female","Male","question"
"7923",2114,7923,3,7,"Male","Female","statement"
"7924",2114,7924,7,2,"Female","Female","statement"
"7925",2114,7925,2,3,"Female","Male","statement"
"7926",2114,7926,3,7,"Male","Female","question"
"7927",2114,7927,7,5,"Female","Male","question"
"7928",2114,7928,5,6,"Male","Male","statement"
"7929",2114,7929,6,3,"Male","Male","statement"
"7930",2114,7930,3,5,"Male","Male","backchannel"
"7931",2114,7931,5,3,"Male","Male","question"
"7932",2114,7932,3,5,"Male","Male","statement"
"7933",2114,7933,5,2,"Male","Female","statement"
"7934",2114,7934,2,5,"Female","Male","statement"
"7935",2114,7935,5,7,"Male","Female","question"
"7936",2114,7936,7,2,"Female","Female","statement"
"7937",2114,7937,2,6,"Female","Male","floor-grabber"
"7938",2114,7938,6,5,"Male","Male","statement"
"7939",2114,7939,5,6,"Male","Male","statement"
"7940",2114,7940,6,3,"Male","Male","floor-grabber"
"7941",2114,7941,3,7,"Male","Female","floor-grabber"
"7942",2114,7942,7,6,"Female","Male","statement"
"7943",2114,7943,6,7,"Male","Female","floor-grabber"
"7944",2114,7944,7,3,"Female","Male","floor-grabber"
"7945",2114,7945,3,2,"Male","Female","statement"
"7946",2114,7946,2,7,"Female","Female","statement"
"7947",2114,7947,7,3,"Female","Male","statement"
"7948",2114,7948,3,3,"Male","Male","statement"
"7949",2114,7949,3,7,"Male","Female","question"
"7950",2114,7950,7,3,"Female","Male","question"
"7951",2114,7951,3,2,"Male","Female","statement"
"7952",2114,7952,2,6,"Female","Male","floor-grabber"
"7953",2114,7953,6,3,"Male","Male","statement"
"7954",2114,7954,3,2,"Male","Female","backchannel"
"7955",2114,7955,2,3,"Female","Male","disruption"
"7956",2114,7956,3,2,"Male","Female","statement"
"7957",2114,7957,2,7,"Female","Female","statement"
"7958",2114,7958,7,3,"Female","Male","statement"
"7959",2114,7959,3,7,"Male","Female","question"
"7960",2114,7960,7,3,"Female","Male","question"
"7961",2114,7961,3,7,"Male","Female","floor-grabber"
"7962",2114,7962,7,3,"Female","Male","question"
"7963",2114,7963,3,7,"Male","Female","statement"
"7964",2114,7964,7,7,"Female","Female","statement"
"7965",2114,7965,7,3,"Female","Male","statement"
"7966",2114,7966,3,7,"Male","Female","statement"
"7967",2114,7967,7,3,"Female","Male","statement"
"7968",2114,7968,3,7,"Male","Female","statement"
"7969",2114,7969,7,3,"Female","Male","statement"
"7970",2114,7970,3,7,"Male","Female","statement"
"7971",2114,7971,7,5,"Female","Male","question"
"7972",2114,7972,5,3,"Male","Male","question"
"7973",2114,7973,3,2,"Male","Female","statement"
"7974",2114,7974,2,3,"Female","Male","statement"
"7975",2114,7975,3,5,"Male","Male","statement"
"7976",2114,7976,5,3,"Male","Male","statement"
"7977",2114,7977,3,5,"Male","Male","question"
"7978",2114,7978,5,2,"Male","Female","question"
"7979",2114,7979,2,5,"Female","Male","question"
"7980",2114,7980,5,2,"Male","Female","question"
"7981",2114,7981,2,5,"Female","Male","statement"
"7982",2114,7982,5,7,"Male","Female","question"
"7983",2114,7983,7,7,"Female","Female","question"
"7984",2114,7984,7,5,"Female","Male","floor-grabber"
"7985",2114,7985,5,7,"Male","Female","statement"
"7986",2114,7986,7,7,"Female","Female","statement"
"7987",2114,7987,7,6,"Female","Male","question"
"7988",2114,7988,6,2,"Male","Female","question"
"7989",2114,7989,2,6,"Female","Male","statement"
"7990",2114,7990,6,2,"Male","Female","question"
"7991",2114,7991,2,6,"Female","Male","statement"
"7992",2114,7992,6,2,"Male","Female","statement"
"7993",2114,7993,2,3,"Female","Male","question"
"7994",2114,7994,3,2,"Male","Female","statement"
"7995",2114,7995,2,6,"Female","Male","question"
"7996",2114,7996,6,7,"Male","Female","question"
"7997",2114,7997,7,6,"Female","Male","statement"
"7998",2114,7998,6,7,"Male","Female","question"
"7999",2114,7999,7,6,"Female","Male","statement"
"8000",2114,8000,6,7,"Male","Female","statement"
"8001",2114,8001,7,6,"Female","Male","statement"
"8002",2114,8002,6,2,"Male","Female","statement"
"8003",2114,8003,2,6,"Female","Male","question"
"8004",2114,8004,6,2,"Male","Female","question"
"8005",2114,8005,2,7,"Female","Female","statement"
"8006",2114,8006,7,6,"Female","Male","statement"
"8007",2114,8007,6,7,"Male","Female","question"
"8008",2114,8008,7,2,"Female","Female","statement"
"8009",2114,8009,2,7,"Female","Female","question"
"8010",2114,8010,7,2,"Female","Female","statement"
"8011",2114,8011,2,6,"Female","Male","question"
"8012",2114,8012,6,7,"Male","Female","statement"
"8013",2114,8013,7,2,"Female","Female","statement"
"8014",2114,8014,2,6,"Female","Male","statement"
"8015",2114,8015,6,3,"Male","Male","statement"
"8016",2114,8016,3,7,"Male","Female","question"
"8017",2114,8017,7,7,"Female","Female","statement"
"8018",2114,8018,7,3,"Female","Male","statement"
"8019",2114,8019,3,2,"Male","Female","statement"
"8020",2114,8020,2,3,"Female","Male","statement"
"8021",2114,8021,3,2,"Male","Female","statement"
"8022",2114,8022,2,2,"Female","Female","statement"
"8023",2114,8023,2,6,"Female","Male","statement"
"8024",2114,8024,6,5,"Male","Male","question"
"8025",2114,8025,5,2,"Male","Female","question"
"8026",2114,8026,2,5,"Female","Male","statement"
"8027",2114,8027,5,2,"Male","Female","disruption"
"8028",2114,8028,2,5,"Female","Male","statement"
"8029",2114,8029,5,7,"Male","Female","statement"
"8030",2114,8030,7,2,"Female","Female","statement"
"8031",2114,8031,2,7,"Female","Female","question"
"8032",2114,8032,7,2,"Female","Female","statement"
"8033",2114,8033,2,7,"Female","Female","statement"
"8034",2114,8034,7,2,"Female","Female","statement"
"8035",2114,8035,2,6,"Female","Male","statement"
"8036",2114,8036,6,6,"Male","Male","floor-grabber"
"8037",2114,8037,6,2,"Male","Female","statement"
"8038",2114,8038,2,6,"Female","Male","question"
"8039",2114,8039,6,3,"Male","Male","statement"
"8040",2114,8040,3,6,"Male","Male","statement"
"8041",2114,8041,6,3,"Male","Male","statement"
"8042",2114,8042,3,6,"Male","Male","statement"
"8043",2114,8043,6,3,"Male","Male","question"
"8044",2114,8044,3,6,"Male","Male","statement"
"8045",2114,8045,6,2,"Male","Female","question"
"8046",2114,8046,2,3,"Female","Male","statement"
"8047",2114,8047,3,6,"Male","Male","statement"
"8048",2114,8048,6,3,"Male","Male","question"
"8049",2114,8049,3,6,"Male","Male","question"
"8050",2114,8050,6,3,"Male","Male","statement"
"8051",2114,8051,3,6,"Male","Male","statement"
"8052",2114,8052,6,3,"Male","Male","question"
"8053",2114,8053,3,6,"Male","Male","statement"
"8054",2114,8054,6,2,"Male","Female","question"
"8055",2114,8055,2,6,"Female","Male","statement"
"8056",2114,8056,6,3,"Male","Male","question"
"8057",2114,8057,3,6,"Male","Male","question"
"8058",2114,8058,6,3,"Male","Male","backchannel"
"8059",2114,8059,3,6,"Male","Male","statement"
"8060",2114,8060,6,3,"Male","Male","backchannel"
"8061",2114,8061,3,6,"Male","Male","statement"
"8062",2114,8062,6,3,"Male","Male","question"
"8063",2114,8063,3,6,"Male","Male","statement"
"8064",2114,8064,6,3,"Male","Male","backchannel"
"8065",2114,8065,3,6,"Male","Male","statement"
"8066",2114,8066,6,3,"Male","Male","question"
"8067",2114,8067,3,5,"Male","Male","statement"
"8068",2114,8068,5,3,"Male","Male","floor-grabber"
"8069",2114,8069,3,6,"Male","Male","statement"
"8070",2114,8070,6,3,"Male","Male","question"
"8071",2114,8071,3,6,"Male","Male","statement"
"8072",2114,8072,6,3,"Male","Male","question"
"8073",2114,8073,3,6,"Male","Male","question"
"8074",2114,8074,6,3,"Male","Male","statement"
"8075",2114,8075,3,7,"Male","Female","statement"
"8076",2114,8076,7,3,"Female","Male","statement"
"8077",2114,8077,3,3,"Male","Male","statement"
"8078",2114,8078,3,2,"Male","Female","statement"
"8079",2114,8079,2,7,"Female","Female","question"
"8080",2114,8080,7,6,"Female","Male","question"
"8081",2114,8081,6,2,"Male","Female","statement"
"8082",2114,8082,2,5,"Female","Male","statement"
"8083",2114,8083,5,3,"Male","Male","floor-grabber"
"8084",2114,8084,3,5,"Male","Male","question"
"8085",2114,8085,5,3,"Male","Male","question"
"8086",2114,8086,3,7,"Male","Female","statement"
"8087",2114,8087,7,5,"Female","Male","statement"
"8088",2114,8088,5,2,"Male","Female","statement"
"8089",2114,8089,2,6,"Female","Male","statement"
"8090",2114,8090,6,2,"Male","Female","statement"
"8091",2114,8091,2,6,"Female","Male","statement"
"8092",2114,8092,6,6,"Male","Male","statement"
"8093",2114,8093,6,3,"Male","Male","statement"
"8094",2114,8094,3,6,"Male","Male","statement"
"8095",2114,8095,6,3,"Male","Male","backchannel"
"8096",2114,8096,3,6,"Male","Male","question"
"8097",2114,8097,6,3,"Male","Male","statement"
"8098",2114,8098,3,3,"Male","Male","statement"
"8099",2114,8099,3,7,"Male","Female","statement"
"8100",2114,8100,7,2,"Female","Female","question"
"8101",2114,8101,2,7,"Female","Female","statement"
"8102",2114,8102,7,2,"Female","Female","question"
"8103",2114,8103,2,7,"Female","Female","statement"
"8104",2114,8104,7,2,"Female","Female","question"
"8105",2114,8105,2,7,"Female","Female","statement"
"8106",2114,8106,7,2,"Female","Female","question"
"8107",2114,8107,2,7,"Female","Female","statement"
"8108",2114,8108,7,2,"Female","Female","statement"
"8109",2114,8109,2,3,"Female","Male","statement"
"8110",2114,8110,3,2,"Male","Female","statement"
"8111",2114,8111,2,6,"Female","Male","statement"
"8112",2114,8112,6,7,"Male","Female","question"
"8113",2114,8113,7,6,"Female","Male","floor-grabber"
"8114",2114,8114,6,6,"Male","Male","question"
"8115",2114,8115,6,7,"Male","Female","statement"
"8116",2114,8116,7,3,"Female","Male","statement"
"8117",2114,8117,3,5,"Male","Male","question"
"8118",2114,8118,5,2,"Male","Female","question"
"8119",2114,8119,2,5,"Female","Male","statement"
"8120",2114,8120,5,2,"Male","Female","statement"
"8121",2114,8121,2,7,"Female","Female","statement"
"8122",2114,8122,7,2,"Female","Female","question"
"8123",2114,8123,2,7,"Female","Female","statement"
"8124",2114,8124,7,2,"Female","Female","statement"
"8125",2114,8125,2,3,"Female","Male","question"
"8126",2114,8126,3,2,"Male","Female","statement"
"8127",2114,8127,2,5,"Female","Male","statement"
"8128",2114,8128,5,2,"Male","Female","question"
"8129",2114,8129,2,5,"Female","Male","question"
"8130",2114,8130,5,2,"Male","Female","question"
"8131",2114,8131,2,5,"Female","Male","statement"
"8132",2114,8132,5,2,"Male","Female","question"
"8133",2114,8133,2,5,"Female","Male","statement"
"8134",2114,8134,5,3,"Male","Male","statement"
"8135",2114,8135,3,2,"Male","Female","statement"
"8136",2114,8136,2,6,"Female","Male","question"
"8137",2114,8137,6,2,"Male","Female","question"
"8138",2114,8138,2,6,"Female","Male","question"
"8139",2114,8139,6,7,"Male","Female","backchannel"
"8140",2114,8140,7,3,"Female","Male","question"
"8141",2114,8141,3,2,"Male","Female","statement"
"8142",2114,8142,2,3,"Female","Male","statement"
"8143",2114,8143,3,5,"Male","Male","question"
"8144",2114,8144,5,3,"Male","Male","question"
"8145",2114,8145,3,2,"Male","Female","statement"
"8146",2114,8146,2,3,"Female","Male","floor-grabber"
"8147",2114,8147,3,5,"Male","Male","question"
"8148",2114,8148,5,3,"Male","Male","question"
"8149",2114,8149,3,5,"Male","Male","disruption"
"8150",2114,8150,5,3,"Male","Male","statement"
"8151",2114,8151,3,5,"Male","Male","statement"
"8152",2114,8152,5,3,"Male","Male","question"
"8153",2114,8153,3,5,"Male","Male","question"
"8154",2114,8154,5,3,"Male","Male","statement"
"8155",2114,8155,3,5,"Male","Male","statement"
"8156",2114,8156,5,5,"Male","Male","statement"
"8157",2114,8157,5,3,"Male","Male","question"
"8158",2114,8158,3,5,"Male","Male","statement"
"8159",2114,8159,5,3,"Male","Male","question"
"8160",2114,8160,3,7,"Male","Female","backchannel"
"8161",2114,8161,7,5,"Female","Male","statement"
"8162",2114,8162,5,3,"Male","Male","question"
"8163",2114,8163,3,3,"Male","Male","statement"
"8164",2114,8164,3,5,"Male","Male","statement"
"8165",2114,8165,5,7,"Male","Female","statement"
"8166",2114,8166,7,5,"Female","Male","question"
"8167",2114,8167,5,3,"Male","Male","question"
"8168",2114,8168,3,5,"Male","Male","floor-grabber"
"8169",2114,8169,5,3,"Male","Male","question"
"8170",2114,8170,3,2,"Male","Female","statement"
"8171",2114,8171,2,5,"Female","Male","statement"
"8172",2114,8172,5,5,"Male","Male","statement"
"8173",2114,8173,5,3,"Male","Male","floor-grabber"
"8174",2114,8174,3,5,"Male","Male","statement"
"8175",2114,8175,5,7,"Male","Female","question"
"8176",2114,8176,7,3,"Female","Male","question"
"8177",2114,8177,3,6,"Male","Male","statement"
"8178",2114,8178,6,5,"Male","Male","statement"
"8179",2114,8179,5,3,"Male","Male","question"
"8180",2114,8180,3,5,"Male","Male","backchannel"
"8181",2114,8181,5,2,"Male","Female","statement"
"8182",2114,8182,2,3,"Female","Male","statement"
"8183",2114,8183,3,7,"Male","Female","statement"
"8184",2114,8184,7,2,"Female","Female","statement"
"8185",2114,8185,2,7,"Female","Female","statement"
"8186",2114,8186,7,2,"Female","Female","backchannel"
"8187",2114,8187,2,7,"Female","Female","statement"
"8188",2114,8188,7,2,"Female","Female","statement"
"8189",2114,8189,2,6,"Female","Male","backchannel"
"8190",2114,8190,6,3,"Male","Male","question"
"8191",2114,8191,3,5,"Male","Male","disruption"
"8192",2114,8192,5,3,"Male","Male","statement"
"8193",2114,8193,3,2,"Male","Female","statement"
"8194",2114,8194,2,6,"Female","Male","question"
"8195",2114,8195,6,2,"Male","Female","question"
"8196",2114,8196,2,3,"Female","Male","question"
"8197",2114,8197,3,6,"Male","Male","question"
"8198",2114,8198,6,2,"Male","Female","statement"
"8199",2114,8199,2,6,"Female","Male","question"
"8200",2114,8200,6,3,"Male","Male","statement"
"8201",2114,8201,3,5,"Male","Male","statement"
"8202",2114,8202,5,7,"Male","Female","statement"
"8203",2114,8203,7,6,"Female","Male","question"
"8204",2114,8204,6,2,"Male","Female","disruption"
"8205",2114,8205,2,3,"Female","Male","question"
"8206",2114,8206,3,2,"Male","Female","statement"
"8207",2114,8207,2,3,"Female","Male","question"
"8208",2114,8208,3,2,"Male","Female","statement"
"8209",2114,8209,2,3,"Female","Male","statement"
"8210",2114,8210,3,6,"Male","Male","statement"
"8211",2114,8211,6,3,"Male","Male","question"
"8212",2114,8212,3,2,"Male","Female","question"
"8213",2114,8213,2,2,"Female","Female","statement"
"8214",2114,8214,2,3,"Female","Male","disruption"
"8215",2114,8215,3,2,"Male","Female","floor-grabber"
"8216",2114,8216,2,5,"Female","Male","statement"
"8217",2114,8217,5,3,"Male","Male","statement"
"8218",2114,8218,3,5,"Male","Male","statement"
"8219",2114,8219,5,3,"Male","Male","statement"
"8220",2114,8220,3,5,"Male","Male","statement"
"8221",2114,8221,5,2,"Male","Female","statement"
"8222",2114,8222,2,2,"Female","Female","statement"
"8223",2114,8223,2,6,"Female","Male","statement"
"8224",2114,8224,6,2,"Male","Female","statement"
"8225",2114,8225,2,3,"Female","Male","statement"
"8226",2114,8226,3,6,"Male","Male","question"
"8227",2114,8227,6,3,"Male","Male","question"
"8228",2114,8228,3,2,"Male","Female","statement"
"8229",2114,8229,2,6,"Female","Male","statement"
"8230",2114,8230,6,6,"Male","Male","question"
"8231",2114,8231,6,3,"Male","Male","question"
"8232",2114,8232,3,5,"Male","Male","question"
"8233",2114,8233,5,7,"Male","Female","statement"
"8234",2114,8234,7,2,"Female","Female","question"
"8235",2114,8235,2,3,"Female","Male","statement"
"8236",2114,8236,3,6,"Male","Male","statement"
"8237",2114,8237,6,3,"Male","Male","question"
"8238",2114,8238,3,6,"Male","Male","question"
"8239",2114,8239,6,7,"Male","Female","statement"
"8240",2114,8240,7,2,"Female","Female","statement"
"8241",2114,8241,2,7,"Female","Female","question"
"8242",2114,8242,7,6,"Female","Male","statement"
"8243",2114,8243,6,7,"Male","Female","statement"
"8244",2114,8244,7,6,"Female","Male","statement"
"8245",2114,8245,6,7,"Male","Female","question"
"8246",2114,8246,7,6,"Female","Male","statement"
"8247",2114,8247,6,7,"Male","Female","statement"
"8248",2114,8248,7,6,"Female","Male","question"
"8249",2114,8249,6,6,"Male","Male","statement"
"8250",2114,8250,6,2,"Male","Female","statement"
"8251",2114,8251,2,6,"Female","Male","question"
"8252",2114,8252,6,7,"Male","Female","floor-grabber"
"8253",2114,8253,7,2,"Female","Female","question"
"8254",2114,8254,2,6,"Female","Male","question"
"8255",2114,8255,6,2,"Male","Female","statement"
"8256",2114,8256,2,6,"Female","Male","statement"
"8257",2114,8257,6,7,"Male","Female","statement"
"8258",2114,8258,7,6,"Female","Male","statement"
"8259",2114,8259,6,2,"Male","Female","floor-grabber"
"8260",2114,8260,2,7,"Female","Female","statement"
"8261",2114,8261,7,7,"Female","Female","question"
"8262",2114,8262,7,6,"Female","Male","question"
"8263",2114,8263,6,2,"Male","Female","statement"
"8264",2114,8264,2,7,"Female","Female","statement"
"8265",2114,8265,7,6,"Female","Male","statement"
"8266",2114,8266,6,6,"Male","Male","statement"
"8267",2114,8267,6,2,"Male","Female","statement"
"8268",2114,8268,2,2,"Female","Female","statement"
"8269",2114,8269,2,6,"Female","Male","statement"
"8270",2114,8270,6,2,"Male","Female","question"
"8271",2114,8271,2,2,"Female","Female","statement"
"8272",2114,8272,2,3,"Female","Male","question"
"8273",2114,8273,3,2,"Male","Female","statement"
"8274",2114,8274,2,3,"Female","Male","question"
"8275",2114,8275,3,2,"Male","Female","statement"
"8276",2114,8276,2,3,"Female","Male","question"
"8277",2114,8277,3,7,"Male","Female","statement"
"8278",2114,8278,7,5,"Female","Male","statement"
"8279",2114,8279,5,3,"Male","Male","statement"
"8280",2114,8280,3,7,"Male","Female","statement"
"8281",2114,8281,7,2,"Female","Female","statement"
"8282",2114,8282,2,7,"Female","Female","statement"
"8283",2114,8283,7,3,"Female","Male","statement"
"8284",2114,8284,3,2,"Male","Female","statement"
"8285",2114,8285,2,3,"Female","Male","floor-grabber"
"8286",2114,8286,3,7,"Male","Female","statement"
"8287",2114,8287,7,2,"Female","Female","statement"
"8288",2114,8288,2,7,"Female","Female","question"
"8289",2114,8289,7,2,"Female","Female","statement"
"8290",2114,8290,2,3,"Female","Male","statement"
"8291",2114,8291,3,2,"Male","Female","statement"
"8292",2114,8292,2,7,"Female","Female","question"
"8293",2114,8293,7,3,"Female","Male","question"
"8294",2114,8294,3,7,"Male","Female","statement"
"8295",2114,8295,7,2,"Female","Female","statement"
"8296",2114,8296,2,3,"Female","Male","question"
"8297",2114,8297,3,7,"Male","Female","statement"
"8298",2114,8298,7,3,"Female","Male","statement"
"8299",2114,8299,3,7,"Male","Female","question"
"8300",2114,8300,7,3,"Female","Male","statement"
"8301",2114,8301,3,2,"Male","Female","statement"
"8302",2114,8302,2,6,"Female","Male","question"
"8303",2114,8303,6,3,"Male","Male","statement"
"8304",2114,8304,3,7,"Male","Female","statement"
"8305",2114,8305,7,2,"Female","Female","statement"
"8306",2114,8306,2,3,"Female","Male","statement"
"8307",2114,8307,3,7,"Male","Female","question"
"8308",2114,8308,7,3,"Female","Male","statement"
"8309",2114,8309,3,7,"Male","Female","statement"
"8310",2114,8310,7,2,"Female","Female","statement"
"8311",2114,8311,2,3,"Female","Male","statement"
"8312",2114,8312,3,7,"Male","Female","statement"
"8313",2114,8313,7,7,"Female","Female","question"
"8314",2114,8314,7,5,"Female","Male","floor-grabber"
"8315",2114,8315,5,7,"Male","Female","statement"
"8316",2114,8316,7,5,"Female","Male","statement"
"8317",2114,8317,5,6,"Male","Male","question"
"8318",2114,8318,6,5,"Male","Male","statement"
"8319",2114,8319,5,7,"Male","Female","statement"
"8320",2114,8320,7,3,"Female","Male","statement"
"8321",2114,8321,3,7,"Male","Female","question"
"8322",2114,8322,7,6,"Female","Male","statement"
"8323",2114,8323,6,2,"Male","Female","question"
"8324",2114,8324,2,6,"Female","Male","question"
"8325",2114,8325,6,3,"Male","Male","question"
"8326",2114,8326,3,2,"Male","Female","statement"
"8327",2114,8327,2,3,"Female","Male","statement"
"8328",2114,8328,3,2,"Male","Female","statement"
"8329",2114,8329,2,3,"Female","Male","statement"
"8330",2114,8330,3,2,"Male","Female","statement"
"8331",2114,8331,2,3,"Female","Male","statement"
"8332",2114,8332,3,3,"Male","Male","statement"
"8333",2114,8333,3,2,"Male","Female","statement"
"8334",2114,8334,2,3,"Female","Male","statement"
"8335",2114,8335,3,2,"Male","Female","statement"
"8336",2114,8336,2,3,"Female","Male","question"
"8337",2114,8337,3,2,"Male","Female","floor-grabber"
"8338",2114,8338,2,6,"Female","Male","question"
"8339",2114,8339,6,2,"Male","Female","floor-grabber"
"8340",2114,8340,2,3,"Female","Male","statement"
"8341",2114,8341,3,6,"Male","Male","statement"
"8342",2114,8342,6,6,"Male","Male","statement"
"8343",2114,8343,6,3,"Male","Male","statement"
"8344",2114,8344,3,2,"Male","Female","statement"
"8345",2114,8345,2,7,"Female","Female","backchannel"
"8346",2114,8346,7,3,"Female","Male","statement"
"8347",2114,8347,3,2,"Male","Female","statement"
"8348",2114,8348,2,3,"Female","Male","statement"
"8349",2114,8349,3,2,"Male","Female","floor-grabber"
"8350",2114,8350,2,3,"Female","Male","statement"
"8351",2114,8351,3,5,"Male","Male","statement"
"8352",2114,8352,5,7,"Male","Female","statement"
"8353",2114,8353,7,3,"Female","Male","statement"
"8354",2114,8354,3,6,"Male","Male","statement"
"8355",2114,8355,6,2,"Male","Female","question"
"8356",2114,8356,2,6,"Female","Male","statement"
"8357",2115,8357,2,7,"Female","Female","disruption"
"8358",2115,8358,7,3,"Female","Male","statement"
"8359",2115,8359,3,5,"Male","Male","statement"
"8360",2115,8360,5,2,"Male","Female","question"
"8361",2115,8361,2,5,"Female","Male","question"
"8362",2115,8362,5,2,"Male","Female","statement"
"8363",2115,8363,2,3,"Female","Male","statement"
"8364",2115,8364,3,2,"Male","Female","statement"
"8365",2115,8365,2,0,"Female","Unspecified","statement"
"8366",2115,8366,3,2,"Male","Female","statement"
"8367",2115,8367,2,6,"Female","Male","statement"
"8368",2115,8368,6,3,"Male","Male","question"
"8369",2115,8369,3,7,"Male","Female","statement"
"8370",2115,8370,7,6,"Female","Male","backchannel"
"8371",2115,8371,6,2,"Male","Female","statement"
"8372",2115,8372,2,3,"Female","Male","statement"
"8373",2115,8373,3,7,"Male","Female","statement"
"8374",2115,8374,7,3,"Female","Male","statement"
"8375",2115,8375,3,7,"Male","Female","statement"
"8376",2115,8376,7,3,"Female","Male","statement"
"8377",2115,8377,3,5,"Male","Male","statement"
"8378",2115,8378,5,3,"Male","Male","question"
"8379",2115,8379,3,5,"Male","Male","statement"
"8380",2115,8380,5,7,"Male","Female","statement"
"8381",2115,8381,7,6,"Female","Male","question"
"8382",2115,8382,6,3,"Male","Male","statement"
"8383",2115,8383,3,6,"Male","Male","statement"
"8384",2115,8384,6,7,"Male","Female","statement"
"8385",2115,8385,7,6,"Female","Male","statement"
"8386",2115,8386,6,2,"Male","Female","statement"
"8387",2115,8387,2,6,"Female","Male","disruption"
"8388",2115,8388,6,3,"Male","Male","statement"
"8389",2115,8389,3,2,"Male","Female","statement"
"8390",2115,8390,2,7,"Female","Female","statement"
"8391",2115,8391,7,3,"Female","Male","statement"
"8392",2115,8392,3,6,"Male","Male","statement"
"8393",2115,8393,6,6,"Male","Male","floor-grabber"
"8394",2115,8394,6,5,"Male","Male","floor-grabber"
"8395",2115,8395,5,6,"Male","Male","statement"
"8396",2115,8396,6,2,"Male","Female","statement"
"8397",2115,8397,2,3,"Female","Male","statement"
"8398",2115,8398,3,6,"Male","Male","question"
"8399",2115,8399,6,5,"Male","Male","statement"
"8400",2115,8400,5,3,"Male","Male","floor-grabber"
"8401",2115,8401,3,5,"Male","Male","statement"
"8402",2115,8402,5,6,"Male","Male","statement"
"8403",2115,8403,6,7,"Male","Female","statement"
"8404",2115,8404,7,3,"Female","Male","statement"
"8405",2115,8405,3,2,"Male","Female","statement"
"8406",2115,8406,2,3,"Female","Male","question"
"8407",2115,8407,3,6,"Male","Male","statement"
"8408",2115,8408,6,3,"Male","Male","statement"
"8409",2115,8409,3,2,"Male","Female","statement"
"8410",2115,8410,2,7,"Female","Female","statement"
"8411",2115,8411,7,6,"Female","Male","statement"
"8412",2115,8412,6,5,"Male","Male","question"
"8413",2115,8413,5,7,"Male","Female","statement"
"8414",2115,8414,7,6,"Female","Male","statement"
"8415",2115,8415,6,2,"Male","Female","statement"
"8416",2115,8416,2,7,"Female","Female","statement"
"8417",2115,8417,7,6,"Female","Male","statement"
"8418",2115,8418,6,2,"Male","Female","floor-grabber"
"8419",2115,8419,2,5,"Female","Male","statement"
